country,year,hdi
Afghanistan,2019,0.511
Albania,2019,0.795
Algeria,2019,0.748
Andorra,2019,0.868
Angola,2019,0.581
Antigua and Barbuda,2019,0.778
Argentina,2019,0.845
Armenia,2019,0.776
Australia,2019,0.944
Austria,2019,0.922
Azerbaijan,2019,0.756
Bahamas,2019,0.814
Bahrain,2019,0.852
Bangladesh,2019,0.632
Barbados,2019,0.814
Belarus,2019,0.823
Belgium,2019,0.931
Belize,2019,0.716
Benin,2019,0.545
Bhutan,2019,0.654
Bolivia (Plurinational State of),2019,0.718
Bosnia and Herzegovina,2019,0.78
Botswana,2019,0.735
Brazil,2019,0.765
Brunei Darussalam,2019,0.838
Bulgaria,2019,0.816
Burkina Faso,2019,0.452
Burundi,2019,0.433
Cabo Verde,2019,0.665
Cambodia,2019,0.594
Cameroon,2019,0.563
Canada,2019,0.929
Central African Republic,2019,0.397
Chad,2019,0.398
Chile,2019,0.851
China,2019,0.761
Colombia,2019,0.767
Comoros,2019,0.554
Congo,2019,0.574
Congo (Democratic Republic of the),2019,0.48
Costa Rica,2019,0.81
Croatia,2019,0.851
Cuba,2019,0.783
Cyprus,2019,0.887
Czechia,2019,0.9
C̫te d'Ivoire,2019,0.538
Denmark,2019,0.94
Djibouti,2019,0.524
Dominica,2019,0.742
Dominican Republic,2019,0.756
Ecuador,2019,0.759
Egypt,2019,0.707
El Salvador,2019,0.673
Equatorial Guinea,2019,0.592
Eritrea,2019,0.459
Estonia,2019,0.892
Eswatini (Kingdom of),2019,0.611
Ethiopia,2019,0.485
Fiji,2019,0.743
Finland,2019,0.938
France,2019,0.901
Gabon,2019,0.703
Gambia,2019,0.496
Georgia,2019,0.812
Germany,2019,0.947
Ghana,2019,0.611
Greece,2019,0.888
Grenada,2019,0.779
Guatemala,2019,0.663
Guinea,2019,0.477
Guinea-Bissau,2019,0.48
Guyana,2019,0.682
Haiti,2019,0.51
Honduras,2019,0.634
"Hong Kong, China (SAR)",2019,0.949
Hungary,2019,0.854
Iceland,2019,0.949
India,2019,0.645
Indonesia,2019,0.718
Iran (Islamic Republic of),2019,0.783
Iraq,2019,0.674
Ireland,2019,0.955
Israel,2019,0.919
Italy,2019,0.892
Jamaica,2019,0.734
Japan,2019,0.919
Jordan,2019,0.729
Kazakhstan,2019,0.825
Kenya,2019,0.601
Kiribati,2019,0.63
Korea (Republic of),2019,0.916
Kuwait,2019,0.806
Kyrgyzstan,2019,0.697
Lao People's Democratic Republic,2019,0.613
Latvia,2019,0.866
Lebanon,2019,0.744
Lesotho,2019,0.527
Liberia,2019,0.48
Libya,2019,0.724
Liechtenstein,2019,0.919
Lithuania,2019,0.882
Luxembourg,2019,0.916
Madagascar,2019,0.528
Malawi,2019,0.483
Malaysia,2019,0.81
Maldives,2019,0.74
Mali,2019,0.434
Malta,2019,0.895
Marshall Islands,2019,0.704
Mauritania,2019,0.546
Mauritius,2019,0.804
Mexico,2019,0.779
Micronesia (Federated States of),2019,0.62
Moldova (Republic of),2019,0.75
Mongolia,2019,0.737
Montenegro,2019,0.829
Morocco,2019,0.686
Mozambique,2019,0.456
Myanmar,2019,0.583
Namibia,2019,0.646
Nepal,2019,0.602
Netherlands,2019,0.944
New Zealand,2019,0.931
Nicaragua,2019,0.66
Niger,2019,0.394
Nigeria,2019,0.539
North Macedonia,2019,0.774
Norway,2019,0.957
Oman,2019,0.813
Pakistan,2019,0.557
Palau,2019,0.826
"Palestine, State of",2019,0.708
Panama,2019,0.815
Papua New Guinea,2019,0.555
Paraguay,2019,0.728
Peru,2019,0.777
Philippines,2019,0.718
Poland,2019,0.88
Portugal,2019,0.864
Qatar,2019,0.848
Romania,2019,0.828
Russian Federation,2019,0.824
Rwanda,2019,0.543
Saint Kitts and Nevis,2019,0.779
Saint Lucia,2019,0.759
Saint Vincent and the Grenadines,2019,0.738
Samoa,2019,0.715
Sao Tome and Principe,2019,0.625
Saudi Arabia,2019,0.854
Senegal,2019,0.512
Serbia,2019,0.806
Seychelles,2019,0.796
Sierra Leone,2019,0.452
Singapore,2019,0.938
Slovakia,2019,0.86
Slovenia,2019,0.917
Solomon Islands,2019,0.567
South Africa,2019,0.709
South Sudan,2019,0.433
Spain,2019,0.904
Sri Lanka,2019,0.782
Sudan,2019,0.51
Suriname,2019,0.738
Sweden,2019,0.945
Switzerland,2019,0.955
Syrian Arab Republic,2019,0.567
Tajikistan,2019,0.668
Tanzania (United Republic of),2019,0.529
Thailand,2019,0.777
Timor-Leste,2019,0.606
Togo,2019,0.515
Tonga,2019,0.725
Trinidad and Tobago,2019,0.796
Tunisia,2019,0.74
Turkey,2019,0.82
Turkmenistan,2019,0.715
Uganda,2019,0.544
Ukraine,2019,0.779
United Arab Emirates,2019,0.89
United Kingdom,2019,0.932
United States,2019,0.926
Uruguay,2019,0.817
Uzbekistan,2019,0.72
Vanuatu,2019,0.609
Venezuela (Bolivarian Republic of),2019,0.711
Viet Nam,2019,0.704
Yemen,2019,0.47
Zambia,2019,0.584
Zimbabwe,2019,0.571
Very high human development,2019,0.898
High human development,2019,0.753
Medium human development,2019,0.631
Low human development,2019,0.513
Developing Countries,2019,0.689
Arab States,2019,0.705
East Asia and the Pacific,2019,0.747
Europe and Central Asia,2019,0.791
Latin America and the Caribbean,2019,0.766
South Asia,2019,0.641
Sub-Saharan Africa,2019,0.547
Least Developed Countries,2019,0.538
Small Island Developing States,2019,0.728
Organization for Economic Co-operation and Development,2019,0.9
World,2019,0.737
